cue_id,sequence_id,sequence_number,sequence_name,cue_number,cue_name,cue_position,is_main_cue_list,fixture_count,attribute_count,feature_group_count,hard_value_count,dimmer_value_count,preset_ref_count,group_ref_count,effect_ref_count,zero_like_count,mixed_fixture_count,mixed_family_count,control_mode,fade,delay,trigger,trigger_time,down_delay,prev_similarity,next_similarity,local_similarity,local_avg_hard,local_avg_dimmer,local_avg_preset,local_avg_zero,local_avg_feature_groups,quality_risk_score,severity,reason_count,reasons,reasons_text,source_file
cue:11:54:Studio_54_main_sequences.xml:59,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,54,Flash,59,True,6,10,2,32,8,0,0,0,8,0,0,hard_only,,,,,,0.741,0.741,0.741,14.29,25.14,1.14,3.43,2.0,42,medium,3,"[""very hard-heavy cue (32 hard values)"", ""hard values spike vs local block (32 vs avg 14.3)"", ""many zero/reset-like values (8)""]",very hard-heavy cue (32 hard values); hard values spike vs local block (32 vs avg 14.3); many zero/reset-like values (8),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:56:Studio_54_main_sequences.xml:61,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,56,Flash,61,True,6,10,2,32,8,0,0,0,8,0,0,hard_only,,,,,,0.741,0.741,0.741,14.29,25.14,1.14,3.43,2.0,42,medium,3,"[""very hard-heavy cue (32 hard values)"", ""hard values spike vs local block (32 vs avg 14.3)"", ""many zero/reset-like values (8)""]",very hard-heavy cue (32 hard values); hard values spike vs local block (32 vs avg 14.3); many zero/reset-like values (8),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:58:Studio_54_main_sequences.xml:63,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,58,Flash,63,True,6,10,2,32,8,0,0,0,8,0,0,hard_only,,,,,,0.741,0.741,0.741,14.29,25.14,1.14,3.43,2.0,42,medium,3,"[""very hard-heavy cue (32 hard values)"", ""hard values spike vs local block (32 vs avg 14.3)"", ""many zero/reset-like values (8)""]",very hard-heavy cue (32 hard values); hard values spike vs local block (32 vs avg 14.3); many zero/reset-like values (8),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:60:Studio_54_main_sequences.xml:65,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,60,Flash,65,True,6,10,2,32,8,0,0,0,8,0,0,hard_only,,,,,,0.741,0.741,0.741,14.29,25.14,1.14,3.43,2.0,42,medium,3,"[""very hard-heavy cue (32 hard values)"", ""hard values spike vs local block (32 vs avg 14.3)"", ""many zero/reset-like values (8)""]",very hard-heavy cue (32 hard values); hard values spike vs local block (32 vs avg 14.3); many zero/reset-like values (8),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:113:Studio_54_main_sequences.xml:121,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,113,lidi,121,True,55,54,6,605,176,9,0,0,477,14,28,mixed,,,,,,0.611,0.74,0.675,541.2,194.0,5.0,369.2,5.2,40,medium,2,"[""very hard-heavy cue (605 hard values)"", ""mixed programming in 28 fixture/family pairs""]",very hard-heavy cue (605 hard values); mixed programming in 28 fixture/family pairs,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:114:Studio_54_main_sequences.xml:122,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,114,8:15.150,122,True,63,62,7,815,272,10,0,1,703,18,32,mixed,,,,,,0.74,0.0,0.37,516.5,220.5,6.0,399.5,5.0,40,medium,2,"[""very hard-heavy cue (815 hard values)"", ""mixed programming in 32 fixture/family pairs""]",very hard-heavy cue (815 hard values); mixed programming in 32 fixture/family pairs,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:79:Studio_54_main_sequences.xml:82,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,79,chuze STYCH od garaze velky,82,True,8,8,1,64,0,0,0,0,32,0,0,hard_only,,,,,,0.0,0.615,0.308,28.0,1.43,0.43,17.57,2.29,40,medium,3,"[""very hard-heavy cue (64 hard values)"", ""noticeable local outlier (0.31)"", ""hard values spike vs local block (64 vs avg 28.0)""]",very hard-heavy cue (64 hard values); noticeable local outlier (0.31); hard values spike vs local block (64 vs avg 28.0),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:27:1:Studio_54_all_sequences.xml:1,sequence:27:Studio_54_all_sequences.xml:27,27,Sequence 27,1,Cue 1,1,False,25,18,6,36,138,1,0,0,0,6,12,mixed,,,,,,0.0,0.0,0.0,36.0,138.0,1.0,0.0,6.0,40,medium,2,"[""very hard-heavy cue (36 hard values)"", ""mixed programming in 12 fixture/family pairs""]",very hard-heavy cue (36 hard values); mixed programming in 12 fixture/family pairs,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:11:109:Studio_54_main_sequences.xml:118,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,109,Blesk MIDI,118,True,46,46,6,640,88,1,0,0,248,0,0,mixed,,,,,,0.0,0.098,0.049,348.57,124.0,2.57,198.86,5.14,35,medium,2,"[""very hard-heavy cue (640 hard values)"", ""low similarity to neighbouring cues (0.05)""]",very hard-heavy cue (640 hard values); low similarity to neighbouring cues (0.05),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:95:Studio_54_main_sequences.xml:101,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,95,ukotveny zebrikr ondra nahoru blikam 111,101,True,1,10,5,8,1,1,0,0,2,0,0,mixed,,,,,,0.0,0.0,0.0,17.86,17.71,0.86,15.14,4.29,35,medium,2,"[""very hard-heavy cue (8 hard values)"", ""low similarity to neighbouring cues (0.00)""]",very hard-heavy cue (8 hard values); low similarity to neighbouring cues (0.00),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:19:Studio_54_main_sequences.xml:20,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,19,Scan,20,True,30,50,7,1,49,3,0,0,48,0,0,mixed,,,,,,0.0,0.011,0.006,1.0,16.29,0.71,8.43,2.71,33,medium,3,"[""low similarity to neighbouring cues (0.01)"", ""many zero/reset-like values (48)"", ""touches unusually many feature groups (7)""]",low similarity to neighbouring cues (0.01); many zero/reset-like values (48); touches unusually many feature groups (7),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:40:Studio_54_main_sequences.xml:45,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,40,Flash,45,True,6,10,2,32,8,0,0,0,8,0,0,hard_only,,,,,,0.148,0.741,0.444,9.57,24.29,0.86,5.71,2.29,32,medium,2,"[""very hard-heavy cue (32 hard values)"", ""hard values spike vs local block (32 vs avg 9.6)""]",very hard-heavy cue (32 hard values); hard values spike vs local block (32 vs avg 9.6),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:36.5:Studio_54_main_sequences.xml:40,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,36.5,koule pryc,40,True,63,62,7,19,275,10,0,0,219,0,0,mixed,,,,,,0.994,0.001,0.498,13.57,81.43,3.14,71.71,4.0,27,medium,3,"[""hard-heavy cue (19 hard values)"", ""many zero/reset-like values (219)"", ""many preset refs combined with hard edits""]",hard-heavy cue (19 hard values); many zero/reset-like values (219); many preset refs combined with hard edits,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:26:Studio_54_main_sequences.xml:27,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,26,dojizdi lavka,27,True,25,1,1,1,138,0,0,0,138,0,0,hard_only,,,,,,0.0,0.0,0.0,9.71,25.86,1.14,28.71,3.71,25,medium,2,"[""low similarity to neighbouring cues (0.00)"", ""many zero/reset-like values (138)""]",low similarity to neighbouring cues (0.00); many zero/reset-like values (138),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:5:Studio_54_main_sequences.xml:6,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,5,lidi pryc s hudbou,6,True,47,2,1,2,165,0,0,0,160,0,0,hard_only,,,,,,0.0,0.064,0.032,7.71,27.0,0.71,23.86,3.14,25,medium,2,"[""low similarity to neighbouring cues (0.03)"", ""many zero/reset-like values (160)""]",low similarity to neighbouring cues (0.03); many zero/reset-like values (160),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:91:Studio_54_main_sequences.xml:97,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,91,Zavreny dvere tetra pryc,97,True,25,2,1,1,63,0,0,0,62,0,0,hard_only,,,,,,0.053,0.073,0.063,11.57,36.71,1.0,23.29,3.0,25,medium,2,"[""low similarity to neighbouring cues (0.06)"", ""many zero/reset-like values (62)""]",low similarity to neighbouring cues (0.06); many zero/reset-like values (62),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:105.5:Studio_54_main_sequences.xml:112,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,105.5,PLATFORMA,112,True,1,5,2,4,0,1,0,0,2,1,1,mixed,,,,,,0.0,0.8,0.4,86.43,57.71,0.86,55.71,3.43,24,medium,2,"[""hard-heavy cue (4 hard values)"", ""mixed fixture control on 1 fixtures""]",hard-heavy cue (4 hard values); mixed fixture control on 1 fixtures,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:38:Studio_54_main_sequences.xml:43,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,38,kejs,43,True,36,22,6,0,22,2,0,0,22,0,0,preset_only,,,,,,0.09,0.158,0.124,7.57,57.14,2.0,36.0,2.86,23,medium,2,"[""low similarity to neighbouring cues (0.12)"", ""touches unusually many feature groups (6)""]",low similarity to neighbouring cues (0.12); touches unusually many feature groups (6),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:70:Studio_54_main_sequences.xml:75,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,70,Strip na miste STYCH MIKI ZAPALOVAC,75,True,1,40,6,1,1,1,0,0,0,0,0,mixed,,,,,,0.0,0.019,0.009,6.86,14.29,0.57,6.43,2.86,23,medium,2,"[""low similarity to neighbouring cues (0.01)"", ""touches unusually many feature groups (6)""]",low similarity to neighbouring cues (0.01); touches unusually many feature groups (6),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:8:Studio_54_main_sequences.xml:8,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,8,vrata,8,True,24,48,7,1,1,2,0,0,0,0,0,mixed,,,,,,0.0,0.0,0.0,10.43,35.29,0.86,29.43,3.86,23,medium,2,"[""low similarity to neighbouring cues (0.00)"", ""touches unusually many feature groups (7)""]",low similarity to neighbouring cues (0.00); touches unusually many feature groups (7),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:62:Studio_54_main_sequences.xml:67,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,62,Flash,67,True,6,10,2,32,8,0,0,0,8,0,0,hard_only,,,,,,0.741,0.741,0.741,25.71,55.43,0.86,26.57,1.86,20,low,1,"[""very hard-heavy cue (32 hard values)""]",very hard-heavy cue (32 hard values),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:2:1:Studio_54_all_sequences.xml:1,sequence:2:Studio_54_all_sequences.xml:2,2,Sequence 2,1,Cue 1,1,False,8,12,2,64,32,0,0,0,40,0,0,hard_only,,,,,,0.0,0.0,0.0,64.0,32.0,0.0,40.0,2.0,20,low,1,"[""very hard-heavy cue (64 hard values)""]",very hard-heavy cue (64 hard values),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:24:1:Studio_54_all_sequences.xml:1,sequence:24:Studio_54_all_sequences.xml:24,24,Sequence 24,1,Cue 1,1,False,7,5,2,24,7,0,0,0,12,0,0,hard_only,,,,,,0.0,0.0,0.0,24.0,7.0,0.0,12.0,2.0,20,low,1,"[""very hard-heavy cue (24 hard values)""]",very hard-heavy cue (24 hard values),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:29:1:Studio_54_all_sequences.xml:1,sequence:29:Studio_54_all_sequences.xml:29,29,Sequence 29,1,Cue 1,1,False,29,47,6,108,56,0,0,0,55,0,0,hard_only,,,,,,0.0,0.0,0.0,108.0,56.0,0.0,55.0,6.0,20,low,1,"[""very hard-heavy cue (108 hard values)""]",very hard-heavy cue (108 hard values),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:32:1:Studio_54_all_sequences.xml:1,sequence:32:Studio_54_all_sequences.xml:32,32,eff,1,Cue 1,1,False,31,3,1,24,0,0,0,0,0,0,0,hard_only,,,,,,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,20,low,1,"[""very hard-heavy cue (24 hard values)""]",very hard-heavy cue (24 hard values),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:9:1:Studio_54_all_sequences.xml:1,sequence:9:Studio_54_all_sequences.xml:9,9,Sequence 9,1,Cue 1,1,False,1,15,4,11,4,0,0,0,6,0,0,hard_only,,,,,,0.0,0.0,0.0,11.0,4.0,0.0,6.0,4.0,20,low,1,"[""very hard-heavy cue (11 hard values)""]",very hard-heavy cue (11 hard values),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:11:100:Studio_54_main_sequences.xml:106,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,100,Natalka spot,106,True,9,41,6,1,17,1,0,0,0,0,0,mixed,,,,,,0.286,0.304,0.295,23.71,31.0,0.43,16.0,2.86,16,low,2,"[""noticeable local outlier (0.29)"", ""touches unusually many feature groups (6)""]",noticeable local outlier (0.29); touches unusually many feature groups (6),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:101:Studio_54_main_sequences.xml:107,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,101,studio 54 text,107,True,15,2,1,1,29,0,0,0,1,0,0,hard_only,,,,,,0.304,0.0,0.152,16.86,43.0,0.71,25.43,3.29,15,low,1,"[""low similarity to neighbouring cues (0.15)""]",low similarity to neighbouring cues (0.15),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:102:Studio_54_main_sequences.xml:108,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,102,effekt vlneni,108,True,8,0,0,1,0,0,0,0,0,0,0,hard_only,,,,,,0.0,0.0,0.0,7.71,42.29,0.71,19.57,3.29,15,low,1,"[""low similarity to neighbouring cues (0.00)""]",low similarity to neighbouring cues (0.00),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:105.7:Studio_54_main_sequences.xml:114,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,105.7,PLATFORMA,114,True,1,1,1,0,1,0,0,0,1,0,0,none,,,,,,0.0,0.0,0.0,79.71,28.43,0.71,38.0,3.71,15,low,1,"[""low similarity to neighbouring cues (0.00)""]",low similarity to neighbouring cues (0.00),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:107:Studio_54_main_sequences.xml:116,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,107,zaver u baru,116,True,1,40,6,1,1,1,0,0,0,0,0,mixed,,,,,,0.0,0.0,0.0,170.57,72.43,0.57,106.86,3.71,15,low,1,"[""low similarity to neighbouring cues (0.00)""]",low similarity to neighbouring cues (0.00),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:108:Studio_54_main_sequences.xml:117,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,108,zebrik,117,True,1,40,6,1,0,1,0,0,0,0,0,mixed,,,,,,0.0,0.0,0.0,262.14,99.0,1.29,130.86,4.43,15,low,1,"[""low similarity to neighbouring cues (0.00)""]",low similarity to neighbouring cues (0.00),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:110:Studio_54_main_sequences.xml:119,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,110,BO,119,True,57,2,1,1,248,0,0,0,248,0,0,hard_only,,,,,,0.098,0.084,0.091,386.86,138.71,3.86,263.71,5.43,15,low,1,"[""low similarity to neighbouring cues (0.09)""]",low similarity to neighbouring cues (0.09),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:15:Studio_54_main_sequences.xml:17,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,15,Par 6,17,True,24,1,1,1,48,0,0,0,0,0,0,hard_only,,,,,,0.0,0.0,0.0,1.0,15.29,0.43,6.86,1.14,15,low,1,"[""low similarity to neighbouring cues (0.00)""]",low similarity to neighbouring cues (0.00),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:20:Studio_54_main_sequences.xml:21,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,20,350 1,21,True,6,1,1,1,6,0,0,0,4,0,0,hard_only,,,,,,0.011,0.0,0.006,1.0,9.71,0.86,8.71,3.29,15,low,1,"[""low similarity to neighbouring cues (0.01)""]",low similarity to neighbouring cues (0.01),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:21:Studio_54_main_sequences.xml:22,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,21,350 2,22,True,4,14,5,1,2,1,0,0,2,0,0,mixed,,,,,,0.0,0.0,0.0,1.0,9.86,1.0,9.14,4.0,15,low,1,"[""low similarity to neighbouring cues (0.00)""]",low similarity to neighbouring cues (0.00),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:22:Studio_54_main_sequences.xml:23,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,22,350 3,23,True,7,14,5,1,5,1,0,0,5,0,0,mixed,,,,,,0.0,0.0,0.0,1.0,10.29,1.14,9.86,4.71,15,low,1,"[""low similarity to neighbouring cues (0.00)""]",low similarity to neighbouring cues (0.00),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:23:Studio_54_main_sequences.xml:24,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,23,350 4,24,True,4,14,5,1,2,1,0,0,2,0,0,mixed,,,,,,0.0,0.0,0.0,1.0,23.0,0.71,22.71,3.86,15,low,1,"[""low similarity to neighbouring cues (0.00)""]",low similarity to neighbouring cues (0.00),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:24:Studio_54_main_sequences.xml:25,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,24,350 5,25,True,5,14,5,1,3,1,0,0,3,0,0,mixed,,,,,,0.0,0.0,0.0,0.86,22.14,0.86,22.14,4.0,15,low,1,"[""low similarity to neighbouring cues (0.00)""]",low similarity to neighbouring cues (0.00),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
