cue_id,sequence_id,sequence_number,sequence_name,cue_number,cue_name,cue_position,is_main_cue_list,fixture_count,attribute_count,feature_group_count,hard_value_count,dimmer_value_count,preset_ref_count,group_ref_count,effect_ref_count,zero_like_count,mixed_fixture_count,mixed_family_count,control_mode,fade,delay,trigger,trigger_time,down_delay,prev_similarity,next_similarity,local_similarity,local_avg_hard,local_avg_dimmer,local_avg_preset,local_avg_zero,local_avg_feature_groups,quality_risk_score,severity,reason_count,reasons,reasons_text,source_file
cue:11:25:Studio_54_main_sequences.xml:26,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,25,350 6,26,True,7,14,5,1,5,1,0,0,5,0,0,mixed,,,,,,0.0,0.0,0.0,0.71,22.0,0.86,22.0,3.57,15,low,1,"[""low similarity to neighbouring cues (0.00)""]",low similarity to neighbouring cues (0.00),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:35:Studio_54_main_sequences.xml:38,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,35,9:44.916,38,True,16,1,1,0,4,0,0,0,4,0,0,none,,,,,,0.0,0.005,0.002,13.57,75.71,3.29,68.29,4.43,15,low,1,"[""low similarity to neighbouring cues (0.00)""]",low similarity to neighbouring cues (0.00),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:36.6:Studio_54_main_sequences.xml:41,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,36.6,signal,41,True,1,1,1,0,1,0,0,0,1,0,0,none,,,,,,0.001,0.0,0.001,13.57,86.86,3.0,71.71,3.43,15,low,1,"[""low similarity to neighbouring cues (0.00)""]",low similarity to neighbouring cues (0.00),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:37:Studio_54_main_sequences.xml:42,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,37,kruhy se rusi,42,True,22,2,1,0,18,0,0,0,2,0,0,none,,,,,,0.0,0.09,0.045,18.14,87.43,3.0,72.29,3.57,15,low,1,"[""low similarity to neighbouring cues (0.04)""]",low similarity to neighbouring cues (0.04),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:39:Studio_54_main_sequences.xml:44,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,39,catwalk,44,True,27,2,1,1,38,0,0,0,0,0,0,hard_only,,,,,,0.158,0.148,0.153,9.43,19.0,0.57,5.86,2.14,15,low,1,"[""low similarity to neighbouring cues (0.15)""]",low similarity to neighbouring cues (0.15),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:66:Studio_54_main_sequences.xml:71,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,66,konec,71,True,45,2,1,1,102,1,0,0,2,0,0,mixed,,,,,,0.014,0.129,0.071,18.14,62.43,0.71,29.0,1.86,15,low,1,"[""low similarity to neighbouring cues (0.07)""]",low similarity to neighbouring cues (0.07),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:67:Studio_54_main_sequences.xml:72,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,67,Stych Miki  od Garaze Jede lavka,72,True,8,2,1,1,11,0,0,0,9,0,0,hard_only,,,,,,0.129,0.0,0.065,18.14,57.14,0.57,29.0,2.43,15,low,1,"[""low similarity to neighbouring cues (0.07)""]",low similarity to neighbouring cues (0.07),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:69:Studio_54_main_sequences.xml:74,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,69,odjizdi stendr BACHA STYCH,74,True,2,0,0,1,2,0,0,0,2,0,0,hard_only,,,,,,0.0,0.0,0.0,2.29,24.43,0.57,5.0,2.29,15,low,1,"[""low similarity to neighbouring cues (0.00)""]",low similarity to neighbouring cues (0.00),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:77:Studio_54_main_sequences.xml:80,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,77,kokain pro mikiho,80,True,3,4,3,2,3,1,0,0,0,0,0,mixed,,,,,,0.0,0.25,0.125,32.71,7.71,0.43,19.29,2.71,15,low,1,"[""low similarity to neighbouring cues (0.12)""]",low similarity to neighbouring cues (0.12),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:78:Studio_54_main_sequences.xml:81,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,78,Miki odchazi od misky s koksem,81,True,1,1,1,1,1,0,0,0,1,0,0,hard_only,,,,,,0.25,0.0,0.125,32.71,5.71,0.43,19.29,2.71,15,low,1,"[""low similarity to neighbouring cues (0.12)""]",low similarity to neighbouring cues (0.12),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:8.5:Studio_54_main_sequences.xml:9,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,8.5,zebrik,9,True,1,22,6,1,0,1,0,0,0,0,0,mixed,,,,,,0.0,0.328,0.164,10.57,35.29,0.86,29.29,3.71,15,low,1,"[""low similarity to neighbouring cues (0.16)""]",low similarity to neighbouring cues (0.16),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:80.1:Studio_54_main_sequences.xml:84,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,80.1,STYCH ALEX DOKUD NEVOJEDE PATRIKA A POTOM PATRIKA,84,True,1,1,1,1,1,0,0,0,1,0,0,hard_only,,,,,,0.01,0.0,0.005,27.71,2.57,0.43,18.71,2.57,15,low,1,"[""low similarity to neighbouring cues (0.01)""]",low similarity to neighbouring cues (0.01),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:80.5:Studio_54_main_sequences.xml:85,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,80.5,koule dolu,85,True,2,5,2,0,1,1,0,0,0,0,0,preset_only,,,,,,0.0,0.2,0.1,27.71,6.43,0.57,20.29,3.29,15,low,1,"[""low similarity to neighbouring cues (0.10)""]",low similarity to neighbouring cues (0.10),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:80.6:Studio_54_main_sequences.xml:86,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,80.6,signal,86,True,1,1,1,0,1,0,0,0,1,0,0,none,,,,,,0.2,0.0,0.1,18.71,8.29,0.57,16.43,3.29,15,low,1,"[""low similarity to neighbouring cues (0.10)""]",low similarity to neighbouring cues (0.10),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:82:Studio_54_main_sequences.xml:88,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,82,buzno tanec,88,True,21,41,6,1,28,1,0,0,12,0,0,mixed,,,,,,0.041,0.111,0.076,24.29,18.43,0.71,18.43,3.43,15,low,1,"[""low similarity to neighbouring cues (0.08)""]",low similarity to neighbouring cues (0.08),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:83:Studio_54_main_sequences.xml:89,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,83,buzno duet 2,89,True,9,2,1,1,13,0,0,0,5,0,0,hard_only,,,,,,0.111,0.039,0.075,24.29,18.29,0.57,18.43,3.14,15,low,1,"[""low similarity to neighbouring cues (0.07)""]",low similarity to neighbouring cues (0.07),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:86:Studio_54_main_sequences.xml:92,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,86,STYCH pres vsechny velky,92,True,0,0,0,0,0,0,0,0,0,0,0,none,,,,,,0.0,0.0,0.0,26.14,32.14,0.86,21.57,2.43,15,low,1,"[""low similarity to neighbouring cues (0.00)""]",low similarity to neighbouring cues (0.00),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:9.5:Studio_54_main_sequences.xml:11,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,9.5,zebrik pryc,11,True,1,1,1,1,1,0,0,0,1,0,0,hard_only,,,,,,0.015,0.0,0.007,3.57,10.14,0.57,6.29,2.86,15,low,1,"[""low similarity to neighbouring cues (0.01)""]",low similarity to neighbouring cues (0.01),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:90:Studio_54_main_sequences.xml:96,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,90,dvere pryc,96,True,1,1,1,1,1,0,0,0,1,0,0,hard_only,,,,,,0.002,0.053,0.028,11.57,38.71,0.86,24.43,2.43,15,low,1,"[""low similarity to neighbouring cues (0.03)""]",low similarity to neighbouring cues (0.03),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:92:Studio_54_main_sequences.xml:98,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,92,vrchol dekkancers,98,True,30,41,6,0,33,2,0,0,21,0,0,preset_only,,,,,,0.073,0.087,0.08,12.71,34.57,1.0,21.43,3.57,15,low,1,"[""low similarity to neighbouring cues (0.08)""]",low similarity to neighbouring cues (0.08),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:93:Studio_54_main_sequences.xml:99,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,93,konec hudby blikani exec 111,99,True,27,2,1,1,35,0,0,0,12,0,0,hard_only,,,,,,0.087,0.05,0.068,1.86,19.0,0.71,14.0,3.57,15,low,1,"[""low similarity to neighbouring cues (0.07)""]",low similarity to neighbouring cues (0.07),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:94:Studio_54_main_sequences.xml:100,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,94,bejk nahore,100,True,2,25,5,1,0,1,0,0,0,0,0,mixed,,,,,,0.05,0.0,0.025,8.71,22.0,0.71,16.43,3.71,15,low,1,"[""low similarity to neighbouring cues (0.03)""]",low similarity to neighbouring cues (0.03),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:96:Studio_54_main_sequences.xml:102,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,96,bouhnou konfety buzek zase blikam,102,True,1,40,6,1,0,1,0,0,0,0,0,mixed,,,,,,0.0,0.0,0.0,18.0,15.29,0.57,12.14,3.57,15,low,1,"[""low similarity to neighbouring cues (0.00)""]",low similarity to neighbouring cues (0.00),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:99:Studio_54_main_sequences.xml:105,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,99,solo nely,105,True,8,2,1,1,16,0,0,0,0,0,0,hard_only,,,,,,0.075,0.286,0.18,17.0,16.71,0.43,10.29,3.0,15,low,1,"[""low similarity to neighbouring cues (0.18)""]",low similarity to neighbouring cues (0.18),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:105.6:Studio_54_main_sequences.xml:113,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,105.6,PLATFORMA,113,True,1,4,1,4,0,0,0,0,2,0,0,hard_only,,,,,,0.8,0.0,0.4,79.71,43.57,0.86,50.0,3.57,12,low,1,"[""hard-heavy cue (4 hard values)""]",hard-heavy cue (4 hard values),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:34:1:Studio_54_all_sequences.xml:1,sequence:34:Studio_54_all_sequences.xml:34,34,signal,1,Cue 1,1,False,1,5,2,4,1,0,0,0,2,0,0,hard_only,,,,,,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,12,low,1,"[""hard-heavy cue (4 hard values)""]",hard-heavy cue (4 hard values),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:11:104:Studio_54_main_sequences.xml:110,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,104,Po blesku,110,True,47,15,5,1,106,2,0,0,84,0,0,mixed,,,,,,0.979,0.984,0.982,8.57,37.57,0.71,20.14,2.71,10,low,1,"[""many zero/reset-like values (84)""]",many zero/reset-like values (84),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:3.5:Studio_54_main_sequences.xml:4,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,3.5,8x metronom odchazi miki,4,True,1,1,1,1,1,0,0,0,1,0,0,hard_only,,,,,,0.2,0.5,0.35,96.43,50.43,1.14,94.0,2.29,8,low,1,"[""noticeable local outlier (0.35)""]",noticeable local outlier (0.35),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:32:Studio_54_main_sequences.xml:35,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,32,8:58.183,35,True,8,25,5,0,0,1,0,0,0,0,0,preset_only,,,,,,0.0,0.543,0.272,0.29,1.14,1.0,0.57,4.43,8,low,1,"[""noticeable local outlier (0.27)""]",noticeable local outlier (0.27),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:34:Studio_54_main_sequences.xml:37,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,34,9:29.372,37,True,12,14,5,1,0,1,0,0,0,0,0,mixed,,,,,,0.457,0.0,0.228,13.57,75.57,3.43,68.14,5.0,8,low,1,"[""noticeable local outlier (0.23)""]",noticeable local outlier (0.23),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:4:Studio_54_main_sequences.xml:5,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,4,zabouhne dvere,5,True,2,1,1,0,2,0,0,0,1,0,0,none,,,,,,0.5,0.0,0.25,7.71,27.86,0.57,24.0,2.43,8,low,1,"[""noticeable local outlier (0.25)""]",noticeable local outlier (0.25),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:64:Studio_54_main_sequences.xml:69,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,64,jdou dopredu,69,True,29,2,1,1,44,0,0,0,0,0,0,hard_only,,,,,,0.367,0.0,0.183,21.29,65.0,0.71,27.0,1.57,8,low,1,"[""noticeable local outlier (0.18)""]",noticeable local outlier (0.18),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:87:Studio_54_main_sequences.xml:93,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,87,shluk na stredu STYCH pryc,93,True,14,1,1,1,14,0,0,0,8,0,0,hard_only,,,,,,0.0,0.591,0.295,26.14,30.43,0.86,21.0,2.43,8,low,1,"[""noticeable local outlier (0.29)""]",noticeable local outlier (0.29),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:88:Studio_54_main_sequences.xml:94,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,88,STROBO,94,True,19,3,1,0,16,1,0,0,15,0,0,preset_only,,,,,,0.591,0.033,0.312,21.86,34.14,0.57,27.0,1.71,8,low,1,"[""noticeable local outlier (0.31)""]",noticeable local outlier (0.31),C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:1:1:Studio_54_all_sequences.xml:1,sequence:1:Studio_54_all_sequences.xml:1,1,Sequence 1,1,Cue 1,1,False,30,0,0,0,30,0,0,0,0,0,0,none,,,,,,1.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:10:1:Studio_54_all_sequences.xml:1,sequence:10:Studio_54_all_sequences.xml:10,10,Sequence 10,1,Cue 1,1,False,1,2,1,0,2,0,0,0,1,0,0,none,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:11:10:Studio_54_main_sequences.xml:12,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,10,Par 1,12,True,2,0,0,1,2,0,0,0,0,0,0,hard_only,,,,,,0.0,1.0,0.5,3.57,10.29,0.29,6.29,1.86,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:105:Studio_54_main_sequences.xml:111,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,105,najezd do sta,111,True,20,15,5,1,28,1,0,0,12,0,0,mixed,,,,,,0.984,0.0,0.492,8.43,33.57,0.71,20.14,2.71,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:11:Studio_54_main_sequences.xml:13,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,11,Par 2,13,True,2,0,0,1,2,0,0,0,0,0,0,hard_only,,,,,,1.0,1.0,1.0,3.57,10.57,0.14,6.29,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:12:Studio_54_main_sequences.xml:14,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,12,Par 3,14,True,2,0,0,1,2,0,0,0,0,0,0,hard_only,,,,,,1.0,1.0,1.0,1.0,8.43,0.0,0.14,0.29,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:13:Studio_54_main_sequences.xml:15,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,13,Par 4,15,True,2,0,0,1,2,0,0,0,0,0,0,hard_only,,,,,,1.0,1.0,1.0,1.0,8.57,0.0,0.0,0.14,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:14:Studio_54_main_sequences.xml:16,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,14,Par 5,16,True,2,0,0,1,2,0,0,0,0,0,0,hard_only,,,,,,1.0,0.0,0.5,1.0,8.57,0.0,0.0,0.14,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:16:Studio_54_main_sequences.xml:18,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,16,Par 7,18,True,2,0,0,1,2,0,0,0,0,0,0,hard_only,,,,,,0.0,1.0,0.5,1.0,15.86,0.43,7.43,1.29,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:17:Studio_54_main_sequences.xml:19,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,17,Par 8,19,True,2,0,0,1,2,0,0,0,0,0,0,hard_only,,,,,,1.0,0.0,0.5,1.0,15.86,0.57,7.71,2.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:2:Studio_54_main_sequences.xml:2,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,2,Miki tma zacatek interview,2,True,6,1,1,1,6,0,0,0,1,0,0,hard_only,,,,,,0.009,0.833,0.421,124.8,34.6,1.2,99.4,2.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:26.5:Studio_54_main_sequences.xml:28,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,26.5,koule 6.27,28,True,1,5,2,0,0,1,0,0,0,0,0,preset_only,,,,,,0.0,1.0,0.5,9.57,26.14,1.14,29.0,3.71,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:26.8:Studio_54_main_sequences.xml:29,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,26.8,signal,29,True,1,5,2,0,1,1,0,0,1,0,0,preset_only,,,,,,1.0,0.0,0.5,9.43,26.29,1.14,28.57,3.71,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:28:Studio_54_main_sequences.xml:31,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,28,7:16.472,31,True,16,14,5,0,4,1,0,0,4,0,0,preset_only,,,,,,0.028,1.0,0.514,9.29,5.86,1.29,8.14,4.29,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
