cue_id,sequence_id,sequence_number,sequence_name,cue_number,cue_name,cue_position,is_main_cue_list,fixture_count,attribute_count,feature_group_count,hard_value_count,dimmer_value_count,preset_ref_count,group_ref_count,effect_ref_count,zero_like_count,mixed_fixture_count,mixed_family_count,control_mode,fade,delay,trigger,trigger_time,down_delay,prev_similarity,next_similarity,local_similarity,local_avg_hard,local_avg_dimmer,local_avg_preset,local_avg_zero,local_avg_feature_groups,quality_risk_score,severity,reason_count,reasons,reasons_text,source_file
cue:11:29:Studio_54_main_sequences.xml:32,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,29,8:03.383,32,True,16,14,5,0,4,1,0,0,0,0,0,preset_only,,,,,,1.0,0.977,0.988,9.29,5.86,1.29,8.14,4.71,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:3:Studio_54_main_sequences.xml:3,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,3,zpet spot miki konec interview,3,True,5,1,1,0,5,0,0,0,4,0,0,none,,,,,,0.833,0.2,0.517,104.33,56.33,1.0,109.5,1.83,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:30:Studio_54_main_sequences.xml:33,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,30,8:11.257,33,True,12,14,5,1,0,1,0,0,0,0,0,mixed,,,,,,0.977,1.0,0.988,9.29,5.71,1.43,8.0,5.14,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:31:Studio_54_main_sequences.xml:34,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,31,8:15.150,34,True,20,14,5,0,0,1,0,1,0,0,0,preset_only,,,,,,1.0,0.0,0.5,0.29,1.14,1.14,0.57,5.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:33:Studio_54_main_sequences.xml:36,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,33,9:13.805,36,True,20,26,5,0,0,2,0,0,0,0,0,preset_only,,,,,,0.543,0.457,0.5,11.0,36.29,2.14,36.86,4.71,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:41:Studio_54_main_sequences.xml:46,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,41,catwalk,46,True,27,10,2,1,38,2,0,0,0,0,0,mixed,,,,,,0.741,0.741,0.741,14.14,22.86,0.86,6.57,2.43,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:43:Studio_54_main_sequences.xml:48,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,43,catwalk,48,True,27,10,2,1,38,2,0,0,0,0,0,mixed,,,,,,0.741,0.741,0.741,18.71,20.86,0.86,4.57,2.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:45:Studio_54_main_sequences.xml:50,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,45,catwalk,50,True,27,10,2,1,38,2,0,0,0,0,0,mixed,,,,,,0.741,0.741,0.741,18.71,20.86,0.86,4.57,2.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:47:Studio_54_main_sequences.xml:52,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,47,catwalk,52,True,27,10,2,1,38,2,0,0,0,0,0,mixed,,,,,,0.741,0.741,0.741,18.71,20.86,0.86,4.57,2.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:49:Studio_54_main_sequences.xml:54,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,49,catwalk,54,True,27,10,2,1,38,2,0,0,0,0,0,mixed,,,,,,0.741,0.741,0.741,18.71,20.86,0.86,4.57,2.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:51:Studio_54_main_sequences.xml:56,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,51,catwalk,56,True,27,10,2,1,38,2,0,0,0,0,0,mixed,,,,,,0.741,0.741,0.741,18.71,20.86,0.86,4.57,2.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:53:Studio_54_main_sequences.xml:58,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,53,catwalk,58,True,27,10,2,1,38,2,0,0,0,0,0,mixed,,,,,,0.741,0.741,0.741,18.71,20.86,0.86,4.57,2.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:55:Studio_54_main_sequences.xml:60,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,55,catwalk,60,True,27,10,2,1,38,2,0,0,0,0,0,mixed,,,,,,0.741,0.741,0.741,18.71,20.86,0.86,4.57,2.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:57:Studio_54_main_sequences.xml:62,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,57,catwalk,62,True,27,10,2,1,38,2,0,0,0,0,0,mixed,,,,,,0.741,0.741,0.741,18.71,20.86,0.86,4.57,2.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:59:Studio_54_main_sequences.xml:64,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,59,catwalk,64,True,27,10,2,1,38,2,0,0,0,0,0,mixed,,,,,,0.741,0.741,0.741,18.71,20.86,0.86,4.57,2.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:61:Studio_54_main_sequences.xml:66,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,61,catwalk,66,True,27,10,2,1,38,2,0,0,0,0,0,mixed,,,,,,0.741,0.741,0.741,14.29,26.0,0.86,3.43,1.86,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:63:Studio_54_main_sequences.xml:68,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,63,catwalk,68,True,27,10,2,1,38,2,0,0,0,0,0,mixed,,,,,,0.741,0.367,0.554,25.71,64.57,0.71,26.86,1.71,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:71:Studio_54_main_sequences.xml:76,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,71,miki ji pripali,76,True,14,1,1,1,14,0,0,0,1,0,0,hard_only,,,,,,0.019,0.929,0.474,15.86,13.14,0.57,9.86,3.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:11:72:Studio_54_main_sequences.xml:77,sequence:11:Studio_54_main_sequences.xml:1,11,QJU,72,STYCH Dotancuji steluje mu motylka,77,True,15,1,1,1,15,0,0,0,1,0,0,hard_only,,,,,,0.929,0.055,0.492,14.71,9.86,0.43,7.0,2.57,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_main_sequences.xml
cue:12:1:Studio_54_all_sequences.xml:1,sequence:12:Studio_54_all_sequences.xml:12,12,Sequence 12,1,Cue 1,1,False,7,2,2,1,7,0,0,0,1,0,0,hard_only,,,,,,0.0,0.0,0.0,1.0,7.0,0.0,1.0,2.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:13:1:Studio_54_all_sequences.xml:1,sequence:13:Studio_54_all_sequences.xml:13,13,Sequence 13,1,Cue 1,1,False,1,1,1,0,1,0,0,0,0,0,0,none,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:14:1:Studio_54_all_sequences.xml:1,sequence:14:Studio_54_all_sequences.xml:14,14,2,1,Cue 1,1,False,1,2,1,1,2,0,0,0,1,0,0,hard_only,,,,,,0.0,1.0,0.5,0.5,2.0,0.0,1.5,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:14:2:Studio_54_all_sequences.xml:2,sequence:14:Studio_54_all_sequences.xml:14,14,2,2,Cue 2,2,False,1,2,1,0,2,0,0,0,2,0,0,none,,,,,,1.0,0.0,0.5,0.5,2.0,0.0,1.5,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:15:1:Studio_54_all_sequences.xml:1,sequence:15:Studio_54_all_sequences.xml:15,15,Sequence 15,1,Cue 1,1,False,1,2,1,0,2,0,0,0,1,0,0,none,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:16:1:Studio_54_all_sequences.xml:1,sequence:16:Studio_54_all_sequences.xml:16,16,Sequence 16,1,Cue 1,1,False,1,2,1,0,2,0,0,0,1,0,0,none,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:17:1:Studio_54_all_sequences.xml:1,sequence:17:Studio_54_all_sequences.xml:17,17,Sequence 17,1,Cue 1,1,False,1,2,1,0,2,0,0,0,1,0,0,none,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:18:1:Studio_54_all_sequences.xml:1,sequence:18:Studio_54_all_sequences.xml:18,18,Sequence 18,1,Cue 1,1,False,1,2,1,0,2,0,0,0,1,0,0,none,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:19:1:Studio_54_all_sequences.xml:1,sequence:19:Studio_54_all_sequences.xml:19,19,Sequence 19,1,Cue 1,1,False,1,2,1,0,2,0,0,0,1,0,0,none,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:20:1:Studio_54_all_sequences.xml:1,sequence:20:Studio_54_all_sequences.xml:20,20,Sequence 20,1,Cue 1,1,False,1,1,1,0,1,0,0,0,0,0,0,none,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:21:1:Studio_54_all_sequences.xml:1,sequence:21:Studio_54_all_sequences.xml:21,21,Sequence 21,1,Cue 1,1,False,4,2,1,0,8,0,0,0,8,0,0,none,,,,,,0.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:22:1:Studio_54_all_sequences.xml:1,sequence:22:Studio_54_all_sequences.xml:22,22,Haze,1,Cue 1,1,False,1,0,0,0,1,0,0,0,0,0,0,none,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:23:1:Studio_54_all_sequences.xml:1,sequence:23:Studio_54_all_sequences.xml:23,23,Sequence 23,1,Cue 1,1,False,18,0,0,0,18,0,0,0,0,0,0,none,,,,,,1.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:25:1:Studio_54_all_sequences.xml:1,sequence:25:Studio_54_all_sequences.xml:25,25,lidi,1,Cue 1,1,False,12,0,0,0,12,0,0,0,0,0,0,none,,,,,,1.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:26:1:Studio_54_all_sequences.xml:1,sequence:26:Studio_54_all_sequences.xml:26,26,Sequence 26,1,Cue 1,1,False,1,0,0,0,1,0,0,0,0,0,0,none,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:28:1:Studio_54_all_sequences.xml:1,sequence:28:Studio_54_all_sequences.xml:28,28,t1,1,Cue 1,1,False,1,1,1,0,1,0,0,0,0,0,0,none,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:3:1:Studio_54_all_sequences.xml:1,sequence:3:Studio_54_all_sequences.xml:3,3,Sequence 3,1,Cue 1,1,False,8,1,1,0,8,0,0,0,0,0,0,none,,,,,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:30:1:Studio_54_all_sequences.xml:1,sequence:30:Studio_54_all_sequences.xml:30,30,Sequence 30,1,Cue 1,1,False,6,1,1,0,6,0,0,0,0,0,0,none,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:31:1:Studio_54_all_sequences.xml:1,sequence:31:Studio_54_all_sequences.xml:31,31,Sequence 31,1,Cue 1,1,False,6,1,1,0,6,0,0,0,0,0,0,none,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:33:1:Studio_54_all_sequences.xml:1,sequence:33:Studio_54_all_sequences.xml:33,33,Kour,1,Cue 1,1,False,1,0,0,0,1,0,0,0,0,0,0,none,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:35:1:Studio_54_all_sequences.xml:1,sequence:35:Studio_54_all_sequences.xml:35,35,Sequence 35,1,Cue 1,1,False,1,1,1,0,1,0,0,0,0,0,0,none,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:36:1:Studio_54_all_sequences.xml:1,sequence:36:Studio_54_all_sequences.xml:36,36,Sequence 36,1,Cue 1,1,False,1,1,1,0,1,0,0,0,0,0,0,none,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:37:1:Studio_54_all_sequences.xml:1,sequence:37:Studio_54_all_sequences.xml:37,37,Bar,1,Cue 1,1,False,0,0,0,0,0,0,0,0,0,0,0,none,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:38:1:Studio_54_all_sequences.xml:1,sequence:38:Studio_54_all_sequences.xml:38,38,Klavir,1,Cue 1,1,False,1,0,0,0,1,0,0,0,0,0,0,none,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:39:1:Studio_54_all_sequences.xml:1,sequence:39:Studio_54_all_sequences.xml:39,39,36,1,Cue 1,1,False,1,40,6,0,0,1,0,0,0,0,0,preset_only,,,,,,0.0,0.025,0.013,0.0,0.5,0.5,0.5,3.5,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:39:2:Studio_54_all_sequences.xml:2,sequence:39:Studio_54_all_sequences.xml:39,39,36,2,Cue 2,2,False,1,1,1,0,1,0,0,0,1,0,0,none,,,,,,0.025,0.0,0.013,0.0,0.5,0.5,0.5,3.5,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:4:1:Studio_54_all_sequences.xml:1,sequence:4:Studio_54_all_sequences.xml:4,4,Sequence 4,1,Cue 1,1,False,31,1,1,0,60,0,0,0,0,0,0,none,,,,,,0.0,0.0,0.0,0.0,60.0,0.0,0.0,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:40:1:Studio_54_all_sequences.xml:1,sequence:40:Studio_54_all_sequences.xml:40,40,38,1,Cue 1,1,False,1,40,6,0,0,1,0,0,0,0,0,preset_only,,,,,,0.0,1.0,0.5,0.0,0.5,1.0,0.5,6.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:40:2:Studio_54_all_sequences.xml:2,sequence:40:Studio_54_all_sequences.xml:40,40,38,2,Cue 2,2,False,1,40,6,0,1,1,0,0,1,0,0,preset_only,,,,,,1.0,0.0,0.5,0.0,0.5,1.0,0.5,6.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:41:1:Studio_54_all_sequences.xml:1,sequence:41:Studio_54_all_sequences.xml:41,41,40,1,Cue 1,1,False,1,40,6,0,0,1,0,0,0,0,0,preset_only,,,,,,0.0,0.025,0.013,0.0,0.5,0.5,0.5,3.5,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:41:2:Studio_54_all_sequences.xml:2,sequence:41:Studio_54_all_sequences.xml:41,41,40,2,Cue 2,2,False,1,1,1,0,1,0,0,0,1,0,0,none,,,,,,0.025,0.0,0.013,0.0,0.5,0.5,0.5,3.5,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:42:1:Studio_54_all_sequences.xml:1,sequence:42:Studio_54_all_sequences.xml:42,42,41,1,Cue 1,1,False,1,40,6,0,0,1,0,0,0,0,0,preset_only,,,,,,0.0,0.025,0.013,0.0,0.5,0.5,0.5,3.5,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:42:2:Studio_54_all_sequences.xml:2,sequence:42:Studio_54_all_sequences.xml:42,42,41,2,Cue 2,2,False,1,1,1,0,1,0,0,0,1,0,0,none,,,,,,0.025,0.0,0.013,0.0,0.5,0.5,0.5,3.5,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:43:1:Studio_54_all_sequences.xml:1,sequence:43:Studio_54_all_sequences.xml:43,43,Sequence 43,1,Cue 1,1,False,12,0,0,0,0,0,0,0,0,0,0,none,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:5:1:Studio_54_all_sequences.xml:1,sequence:5:Studio_54_all_sequences.xml:5,5,Sequence 5,1,Cue 1,1,False,12,0,0,0,12,0,0,0,0,0,0,none,,,,,,1.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:6:1:Studio_54_all_sequences.xml:1,sequence:6:Studio_54_all_sequences.xml:6,6,Sequence 6,1,Cue 1,1,False,1,0,0,0,1,0,0,0,0,0,0,none,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:7:1:Studio_54_all_sequences.xml:1,sequence:7:Studio_54_all_sequences.xml:7,7,Sequence 7,1,Cue 1,1,False,12,1,1,0,12,0,0,0,0,0,0,none,,,,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
cue:8:1:Studio_54_all_sequences.xml:1,sequence:8:Studio_54_all_sequences.xml:8,8,Sequence 8,1,Cue 1,1,False,18,0,0,0,18,0,0,0,0,0,0,none,,,,,,1.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,0,low,0,[],stable cue profile,C:\Users\lukas\Downloads\ma2_show_analyzer\ma2_show_analyzer\web_jobs\20260331-094732-024f66b9\uploads\Studio_54_all_sequences.xml
